ticker,cik,accession_number,filing_date,report_date,form_type,primary_document,filing_url,source,collected_at
INTC,0000050863,0000050863-19-000029,2019-10-25,2019-09-28,10-Q,a0928201910qdocument.htm,https://www.sec.gov/Archives/edgar/data/50863/000005086319000029/a0928201910qdocument.htm,sec_edgar,2026-05-21 20:10:11.534307+00:00
INTC,0000050863,0000050863-19-000028,2019-10-24,2019-10-24,8-K,q3-2019form8xk.htm,https://www.sec.gov/Archives/edgar/data/50863/000005086319000028/q3-2019form8xk.htm,sec_edgar,2026-05-21 20:10:11.534308+00:00
INTC,0000050863,0001193125-19-254731,2019-09-25,2019-09-19,8-K,d806935d8k.htm,https://www.sec.gov/Archives/edgar/data/50863/000119312519254731/d806935d8k.htm,sec_edgar,2026-05-21 20:10:11.534314+00:00
INTC,0000050863,0001193125-19-244848,2019-09-13,2019-09-10,8-K,d800633d8k.htm,https://www.sec.gov/Archives/edgar/data/50863/000119312519244848/d800633d8k.htm,sec_edgar,2026-05-21 20:10:11.534318+00:00
INTC,0000050863,0000050863-19-000023,2019-07-26,2019-06-29,10-Q,a0629201910qdocument.htm,https://www.sec.gov/Archives/edgar/data/50863/000005086319000023/a0629201910qdocument.htm,sec_edgar,2026-05-21 20:10:11.534339+00:00
INTC,0000050863,0000050863-19-000022,2019-07-25,2019-07-25,8-K,q2-2019form8xk.htm,https://www.sec.gov/Archives/edgar/data/50863/000005086319000022/q2-2019form8xk.htm,sec_edgar,2026-05-21 20:10:11.534340+00:00
INTC,0000050863,0001193125-19-153332,2019-05-22,2019-05-16,8-K,d751990d8k.htm,https://www.sec.gov/Archives/edgar/data/50863/000119312519153332/d751990d8k.htm,sec_edgar,2026-05-21 20:10:11.534358+00:00
INTC,0000050863,0001193125-19-142117,2019-05-09,2019-05-08,8-K,d741646d8k.htm,https://www.sec.gov/Archives/edgar/data/50863/000119312519142117/d741646d8k.htm,sec_edgar,2026-05-21 20:10:11.534368+00:00
INTC,0000050863,0000050863-19-000013,2019-04-26,2019-03-30,10-Q,a0330201910qdocument.htm,https://www.sec.gov/Archives/edgar/data/50863/000005086319000013/a0330201910qdocument.htm,sec_edgar,2026-05-21 20:10:11.534388+00:00
INTC,0000050863,0000050863-19-000012,2019-04-25,2019-04-25,8-K,q1-2019_form8xk.htm,https://www.sec.gov/Archives/edgar/data/50863/000005086319000012/q1-2019_form8xk.htm,sec_edgar,2026-05-21 20:10:11.534389+00:00
INTC,0000050863,0001193125-19-102881,2019-04-10,2019-04-08,8-K,d676017d8k.htm,https://www.sec.gov/Archives/edgar/data/50863/000119312519102881/d676017d8k.htm,sec_edgar,2026-05-21 20:10:11.534390+00:00
INTC,0000050863,0001193125-19-096036,2019-04-03,2019-04-02,8-K,d642676d8k.htm,https://www.sec.gov/Archives/edgar/data/50863/000119312519096036/d642676d8k.htm,sec_edgar,2026-05-21 20:10:11.534394+00:00
INTC,0000050863,0001193125-19-085353,2019-03-25,2019-03-22,8-K,d710430d8k.htm,https://www.sec.gov/Archives/edgar/data/50863/000119312519085353/d710430d8k.htm,sec_edgar,2026-05-21 20:10:11.534401+00:00
INTC,0000050863,0001193125-19-076708,2019-03-15,2019-03-13,8-K,d679356d8k.htm,https://www.sec.gov/Archives/edgar/data/50863/000119312519076708/d679356d8k.htm,sec_edgar,2026-05-21 20:10:11.534407+00:00
META,0001326801,0001193125-26-204128,2026-05-04,2026-04-30,8-K,d134616d8k.htm,https://www.sec.gov/Archives/edgar/data/1326801/000119312526204128/d134616d8k.htm,sec_edgar,2026-05-21 20:10:13.383668+00:00
META,0001326801,0001628280-26-028526,2026-04-30,2026-03-31,10-Q,meta-20260331.htm,https://www.sec.gov/Archives/edgar/data/1326801/000162828026028526/meta-20260331.htm,sec_edgar,2026-05-21 20:10:13.383676+00:00
META,0001326801,0001628280-26-028364,2026-04-29,2026-04-29,8-K,meta-20260429.htm,https://www.sec.gov/Archives/edgar/data/1326801/000162828026028364/meta-20260429.htm,sec_edgar,2026-05-21 20:10:13.383678+00:00
META,0001326801,0001628280-26-025108,2026-04-14,2026-04-08,8-K,meta-20260408.htm,https://www.sec.gov/Archives/edgar/data/1326801/000162828026025108/meta-20260408.htm,sec_edgar,2026-05-21 20:10:13.383692+00:00
META,0001326801,0001628280-26-003942,2026-01-29,2025-12-31,10-K,meta-20251231.htm,https://www.sec.gov/Archives/edgar/data/1326801/000162828026003942/meta-20251231.htm,sec_edgar,2026-05-21 20:10:13.383757+00:00
META,0001326801,0001628280-26-003832,2026-01-28,2026-01-28,8-K,meta-20260128.htm,https://www.sec.gov/Archives/edgar/data/1326801/000162828026003832/meta-20260128.htm,sec_edgar,2026-05-21 20:10:13.383759+00:00
META,0001326801,0001628280-26-002429,2026-01-16,2026-01-12,8-K,meta-20260112.htm,https://www.sec.gov/Archives/edgar/data/1326801/000162828026002429/meta-20260112.htm,sec_edgar,2026-05-21 20:10:13.383768+00:00
META,0001326801,0001628280-25-058337,2025-12-19,2025-12-19,8-K,meta-20251219.htm,https://www.sec.gov/Archives/edgar/data/1326801/000162828025058337/meta-20251219.htm,sec_edgar,2026-05-21 20:10:13.383785+00:00
META,0001326801,0001628280-25-056768,2025-12-12,2025-12-05,8-K,meta-20251205.htm,https://www.sec.gov/Archives/edgar/data/1326801/000162828025056768/meta-20251205.htm,sec_edgar,2026-05-21 20:10:13.383792+00:00
META,0001326801,0001193125-25-262593,2025-11-03,2025-10-30,8-K,d75422d8k.htm,https://www.sec.gov/Archives/edgar/data/1326801/000119312525262593/d75422d8k.htm,sec_edgar,2026-05-21 20:10:13.383838+00:00
META,0001326801,0001628280-25-047240,2025-10-30,2025-09-30,10-Q,meta-20250930.htm,https://www.sec.gov/Archives/edgar/data/1326801/000162828025047240/meta-20250930.htm,sec_edgar,2026-05-21 20:10:13.383845+00:00
META,0001326801,0001628280-25-047114,2025-10-29,2025-10-29,8-K,meta-20251029.htm,https://www.sec.gov/Archives/edgar/data/1326801/000162828025047114/meta-20251029.htm,sec_edgar,2026-05-21 20:10:13.383847+00:00
META,0001326801,0001628280-25-036791,2025-07-31,2025-06-30,10-Q,meta-20250630.htm,https://www.sec.gov/Archives/edgar/data/1326801/000162828025036791/meta-20250630.htm,sec_edgar,2026-05-21 20:10:13.383941+00:00
META,0001326801,0001628280-25-036719,2025-07-30,2025-07-30,8-K,meta-20250730.htm,https://www.sec.gov/Archives/edgar/data/1326801/000162828025036719/meta-20250730.htm,sec_edgar,2026-05-21 20:10:13.383944+00:00
META,0001326801,0001326801-25-000090,2025-05-30,2025-05-28,8-K,meta-20250528.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680125000090/meta-20250528.htm,sec_edgar,2026-05-21 20:10:13.384031+00:00
META,0001326801,0001326801-25-000054,2025-05-01,2025-03-31,10-Q,meta-20250331.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680125000054/meta-20250331.htm,sec_edgar,2026-05-21 20:10:13.384082+00:00
META,0001326801,0001326801-25-000050,2025-04-30,2025-04-30,8-K,meta-20250430.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680125000050/meta-20250430.htm,sec_edgar,2026-05-21 20:10:13.384084+00:00
META,0001326801,0001326801-25-000027,2025-04-11,2025-04-11,8-K,meta-20250411.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680125000027/meta-20250411.htm,sec_edgar,2026-05-21 20:10:13.384106+00:00
META,0001326801,0001326801-25-000021,2025-02-20,2025-02-13,8-K,meta-20250213.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680125000021/meta-20250213.htm,sec_edgar,2026-05-21 20:10:13.384152+00:00
META,0001326801,0001326801-25-000017,2025-01-30,2024-12-31,10-K,meta-20241231.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680125000017/meta-20241231.htm,sec_edgar,2026-05-21 20:10:13.384204+00:00
META,0001326801,0001326801-25-000014,2025-01-29,2025-01-29,8-K,meta-20250129.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680125000014/meta-20250129.htm,sec_edgar,2026-05-21 20:10:13.384213+00:00
META,0001326801,0001326801-25-000005,2025-01-06,2024-12-30,8-K,meta-20241230.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680125000005/meta-20241230.htm,sec_edgar,2026-05-21 20:10:13.384267+00:00
META,0001326801,0001326801-24-000081,2024-10-31,2024-09-30,10-Q,meta-20240930.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680124000081/meta-20240930.htm,sec_edgar,2026-05-21 20:10:13.384357+00:00
META,0001326801,0001326801-24-000077,2024-10-30,2024-10-30,8-K,meta-20241030.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680124000077/meta-20241030.htm,sec_edgar,2026-05-21 20:10:13.384360+00:00
META,0001326801,0001326801-24-000072,2024-09-10,2024-09-05,8-K,meta-20240905.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680124000072/meta-20240905.htm,sec_edgar,2026-05-21 20:10:13.384399+00:00
META,0001326801,0001193125-24-197873,2024-08-09,2024-08-07,8-K,d876862d8k.htm,https://www.sec.gov/Archives/edgar/data/1326801/000119312524197873/d876862d8k.htm,sec_edgar,2026-05-21 20:10:13.384462+00:00
META,0001326801,0001326801-24-000069,2024-08-01,2024-06-30,10-Q,meta-20240630.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680124000069/meta-20240630.htm,sec_edgar,2026-05-21 20:10:13.384482+00:00
META,0001326801,0001326801-24-000065,2024-07-31,2024-07-31,8-K,meta-20240731.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680124000065/meta-20240731.htm,sec_edgar,2026-05-21 20:10:13.384484+00:00
META,0001326801,0001326801-24-000057,2024-05-31,2024-05-29,8-K,meta-20240529.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680124000057/meta-20240529.htm,sec_edgar,2026-05-21 20:10:13.384582+00:00
META,0001326801,0001326801-24-000049,2024-04-25,2024-03-31,10-Q,meta-20240331.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680124000049/meta-20240331.htm,sec_edgar,2026-05-21 20:10:13.384633+00:00
META,0001326801,0001326801-24-000044,2024-04-24,2024-04-24,8-K,meta-20240424.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680124000044/meta-20240424.htm,sec_edgar,2026-05-21 20:10:13.384634+00:00
MSFT,0000789019,0001193125-26-224155,2026-05-14,2026-05-13,8-K,d125909d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312526224155/d125909d8k.htm,sec_edgar,2026-05-21 20:10:15.286534+00:00
MSFT,0000789019,0001193125-26-191507,2026-04-29,2026-03-31,10-Q,msft-20260331.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312526191507/msft-20260331.htm,sec_edgar,2026-05-21 20:10:15.286538+00:00
MSFT,0000789019,0001193125-26-191457,2026-04-29,2026-04-29,8-K,msft-20260429.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312526191457/msft-20260429.htm,sec_edgar,2026-05-21 20:10:15.286539+00:00
MSFT,0000789019,0001193125-26-027207,2026-01-28,2025-12-31,10-Q,msft-20251231.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312526027207/msft-20251231.htm,sec_edgar,2026-05-21 20:10:15.286574+00:00
MSFT,0000789019,0001193125-26-027198,2026-01-28,2026-01-28,8-K,msft-20260128.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312526027198/msft-20260128.htm,sec_edgar,2026-05-21 20:10:15.286575+00:00
MSFT,0000789019,0001193125-25-311196,2025-12-08,2025-12-05,8-K,d34077d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312525311196/d34077d8k.htm,sec_edgar,2026-05-21 20:10:15.286595+00:00
MSFT,0000789019,0001193125-25-256321,2025-10-29,2025-09-30,10-Q,msft-20250930.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312525256321/msft-20250930.htm,sec_edgar,2026-05-21 20:10:15.286627+00:00
MSFT,0000789019,0001193125-25-256310,2025-10-29,2025-10-28,8-K,msft-20251028.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312525256310/msft-20251028.htm,sec_edgar,2026-05-21 20:10:15.286629+00:00
MSFT,0000789019,0001193125-25-225125,2025-09-30,2025-09-24,8-K,d863209d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312525225125/d863209d8k.htm,sec_edgar,2026-05-21 20:10:15.286639+00:00
MSFT,0000789019,0000950170-25-100235,2025-07-30,2025-06-30,10-K,msft-20250630.htm,https://www.sec.gov/Archives/edgar/data/789019/000095017025100235/msft-20250630.htm,sec_edgar,2026-05-21 20:10:15.286672+00:00
MSFT,0000789019,0000950170-25-100226,2025-07-30,2025-07-30,8-K,msft-20250730.htm,https://www.sec.gov/Archives/edgar/data/789019/000095017025100226/msft-20250730.htm,sec_edgar,2026-05-21 20:10:15.286674+00:00
MSFT,0000789019,0001193125-25-154103,2025-07-01,2025-07-01,8-K,d84624d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312525154103/d84624d8k.htm,sec_edgar,2026-05-21 20:10:15.286678+00:00
MSFT,0000789019,0000950170-25-061032,2025-04-30,2025-04-30,8-K,msft-20250430.htm,https://www.sec.gov/Archives/edgar/data/789019/000095017025061032/msft-20250430.htm,sec_edgar,2026-05-21 20:10:15.286720+00:00
MSFT,0000789019,0000950170-25-061046,2025-04-30,2025-03-31,10-Q,msft-20250331.htm,https://www.sec.gov/Archives/edgar/data/789019/000095017025061046/msft-20250331.htm,sec_edgar,2026-05-21 20:10:15.286719+00:00
MSFT,0000789019,0000950170-25-010491,2025-01-29,2024-12-31,10-Q,msft-20241231.htm,https://www.sec.gov/Archives/edgar/data/789019/000095017025010491/msft-20241231.htm,sec_edgar,2026-05-21 20:10:15.286755+00:00
MSFT,0000789019,0000950170-25-010484,2025-01-29,2025-01-29,8-K,msft-20250129.htm,https://www.sec.gov/Archives/edgar/data/789019/000095017025010484/msft-20250129.htm,sec_edgar,2026-05-21 20:10:15.286756+00:00
MSFT,0000789019,0001193125-25-010492,2025-01-22,2025-01-22,8-K,d929748d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312525010492/d929748d8k.htm,sec_edgar,2026-05-21 20:10:15.286757+00:00
MSFT,0000789019,0001193125-24-275524,2024-12-11,2024-12-10,8-K,d865252d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312524275524/d865252d8k.htm,sec_edgar,2026-05-21 20:10:15.286768+00:00
MSFT,0000789019,0000950170-24-132722,2024-12-03,2024-12-03,8-K,msft-20241203.htm,https://www.sec.gov/Archives/edgar/data/789019/000095017024132722/msft-20241203.htm,sec_edgar,2026-05-21 20:10:15.286782+00:00
MSFT,0000789019,0000950170-24-118967,2024-10-30,2024-09-30,10-Q,msft-20240930.htm,https://www.sec.gov/Archives/edgar/data/789019/000095017024118967/msft-20240930.htm,sec_edgar,2026-05-21 20:10:15.286796+00:00
MSFT,0000789019,0000950170-24-118955,2024-10-30,2024-10-30,8-K,msft-20241030.htm,https://www.sec.gov/Archives/edgar/data/789019/000095017024118955/msft-20241030.htm,sec_edgar,2026-05-21 20:10:15.286797+00:00
MSFT,0000789019,0001193125-24-204403,2024-08-21,2024-08-21,8-K,d846847d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312524204403/d846847d8k.htm,sec_edgar,2026-05-21 20:10:15.286854+00:00
MSFT,0000789019,0000950170-24-087843,2024-07-30,2024-06-30,10-K,msft-20240630.htm,https://www.sec.gov/Archives/edgar/data/789019/000095017024087843/msft-20240630.htm,sec_edgar,2026-05-21 20:10:15.286855+00:00
MSFT,0000789019,0000950170-24-087835,2024-07-30,2024-07-30,8-K,msft-20240730.htm,https://www.sec.gov/Archives/edgar/data/789019/000095017024087835/msft-20240730.htm,sec_edgar,2026-05-21 20:10:15.286856+00:00
MSFT,0000789019,0000950170-24-048288,2024-04-25,2024-03-31,10-Q,msft-20240331.htm,https://www.sec.gov/Archives/edgar/data/789019/000095017024048288/msft-20240331.htm,sec_edgar,2026-05-21 20:10:15.286899+00:00
MSFT,0000789019,0000950170-24-048268,2024-04-25,2024-04-25,8-K,msft-20240425.htm,https://www.sec.gov/Archives/edgar/data/789019/000095017024048268/msft-20240425.htm,sec_edgar,2026-05-21 20:10:15.286900+00:00
MSFT,0000789019,0000950170-24-008814,2024-01-30,2023-12-31,10-Q,msft-20231231.htm,https://www.sec.gov/Archives/edgar/data/789019/000095017024008814/msft-20231231.htm,sec_edgar,2026-05-21 20:10:15.286940+00:00
MSFT,0000789019,0000950170-24-008809,2024-01-30,2024-01-30,8-K,msft-20240130.htm,https://www.sec.gov/Archives/edgar/data/789019/000095017024008809/msft-20240130.htm,sec_edgar,2026-05-21 20:10:15.286941+00:00
MSFT,0000789019,0001193125-24-011295,2024-01-19,2024-01-17,8-K,d708866d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312524011295/d708866d8k.htm,sec_edgar,2026-05-21 20:10:15.286942+00:00
MSFT,0000789019,0001193125-23-291720,2023-12-08,2023-12-07,8-K,d636199d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312523291720/d636199d8k.htm,sec_edgar,2026-05-21 20:10:15.286956+00:00
MSFT,0000789019,0001193125-23-271376,2023-11-06,2023-11-06,8-K,d566386d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312523271376/d566386d8k.htm,sec_edgar,2026-05-21 20:10:15.286983+00:00
MSFT,0000789019,0001193125-23-265616,2023-10-30,2023-10-27,8-K,d572684d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312523265616/d572684d8k.htm,sec_edgar,2026-05-21 20:10:15.286985+00:00
MSFT,0000789019,0000950170-23-054848,2023-10-24,2023-10-24,8-K,msft-20231024.htm,https://www.sec.gov/Archives/edgar/data/789019/000095017023054848/msft-20231024.htm,sec_edgar,2026-05-21 20:10:15.286989+00:00
MSFT,0000789019,0000950170-23-054855,2023-10-24,2023-09-30,10-Q,msft-20230930.htm,https://www.sec.gov/Archives/edgar/data/789019/000095017023054855/msft-20230930.htm,sec_edgar,2026-05-21 20:10:15.286988+00:00
MSFT,0000789019,0001104659-23-109428,2023-10-16,2023-10-16,8-K,tm2328507d1_8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000110465923109428/tm2328507d1_8k.htm,sec_edgar,2026-05-21 20:10:15.286994+00:00
MSFT,0000789019,0001193125-23-255762,2023-10-13,2023-10-13,8-K,d537928d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312523255762/d537928d8k.htm,sec_edgar,2026-05-21 20:10:15.286995+00:00
MSFT,0000789019,0001193125-23-254151,2023-10-11,2023-10-11,8-K,d530324d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312523254151/d530324d8k.htm,sec_edgar,2026-05-21 20:10:15.286996+00:00
MSFT,0000789019,0000950170-23-035122,2023-07-27,2023-06-30,10-K,msft-20230630.htm,https://www.sec.gov/Archives/edgar/data/789019/000095017023035122/msft-20230630.htm,sec_edgar,2026-05-21 20:10:15.287028+00:00
MSFT,0000789019,0000950170-23-034400,2023-07-25,2023-07-25,8-K,msft-20230725.htm,https://www.sec.gov/Archives/edgar/data/789019/000095017023034400/msft-20230725.htm,sec_edgar,2026-05-21 20:10:15.287029+00:00
MSFT,0000789019,0001193125-23-181341,2023-07-03,2023-07-01,8-K,d288670d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312523181341/d288670d8k.htm,sec_edgar,2026-05-21 20:10:15.287030+00:00
MSFT,0000789019,0001193125-23-115280,2023-04-25,2023-04-25,8-K,d321368d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312523115280/d321368d8k.htm,sec_edgar,2026-05-21 20:10:15.287063+00:00
MSFT,0000789019,0000950170-23-014423,2023-04-25,2023-03-31,10-Q,msft-20230331.htm,https://www.sec.gov/Archives/edgar/data/789019/000095017023014423/msft-20230331.htm,sec_edgar,2026-05-21 20:10:15.287062+00:00
MSFT,0000789019,0001564590-23-000733,2023-01-24,2022-12-31,10-Q,msft-10q_20221231.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459023000733/msft-10q_20221231.htm,sec_edgar,2026-05-21 20:10:15.287101+00:00
MSFT,0000789019,0001193125-23-014230,2023-01-24,2023-01-24,8-K,d406070d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312523014230/d406070d8k.htm,sec_edgar,2026-05-21 20:10:15.287103+00:00
MSFT,0000789019,0001193125-23-009934,2023-01-18,2023-01-18,8-K,d447690d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312523009934/d447690d8k.htm,sec_edgar,2026-05-21 20:10:15.287105+00:00
MSFT,0000789019,0001193125-22-306591,2022-12-16,2022-12-13,8-K,d434535d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312522306591/d434535d8k.htm,sec_edgar,2026-05-21 20:10:15.287108+00:00
MSFT,0000789019,0001564590-22-035087,2022-10-25,2022-09-30,10-Q,msft-10q_20220930.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459022035087/msft-10q_20220930.htm,sec_edgar,2026-05-21 20:10:15.287135+00:00
MSFT,0000789019,0001193125-22-268356,2022-10-25,2022-10-25,8-K,d361432d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312522268356/d361432d8k.htm,sec_edgar,2026-05-21 20:10:15.287136+00:00
MSFT,0000789019,0001564590-22-026876,2022-07-28,2022-06-30,10-K,msft-10k_20220630.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459022026876/msft-10k_20220630.htm,sec_edgar,2026-05-21 20:10:15.287173+00:00
MSFT,0000789019,0001193125-22-202034,2022-07-26,2022-07-26,8-K,d372382d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312522202034/d372382d8k.htm,sec_edgar,2026-05-21 20:10:15.287174+00:00
MSFT,0000789019,0001193125-22-165839,2022-06-02,2022-06-02,8-K,d295016d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312522165839/d295016d8k.htm,sec_edgar,2026-05-21 20:10:15.287185+00:00
MSFT,0000789019,0001193125-22-120207,2022-04-26,2022-04-26,8-K,d328712d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312522120207/d328712d8k.htm,sec_edgar,2026-05-21 20:10:15.287200+00:00
MSFT,0000789019,0001564590-22-015675,2022-04-26,2022-03-31,10-Q,msft-10q_20220331.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459022015675/msft-10q_20220331.htm,sec_edgar,2026-05-21 20:10:15.287199+00:00
MSFT,0000789019,0001193125-22-017041,2022-01-25,2022-01-25,8-K,d299919d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312522017041/d299919d8k.htm,sec_edgar,2026-05-21 20:10:15.287236+00:00
MSFT,0000789019,0001564590-22-002324,2022-01-25,2021-12-31,10-Q,msft-10q_20211231.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459022002324/msft-10q_20211231.htm,sec_edgar,2026-05-21 20:10:15.287235+00:00
MSFT,0000789019,0001193125-22-010667,2022-01-18,2022-01-18,8-K,d301984d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312522010667/d301984d8k.htm,sec_edgar,2026-05-21 20:10:15.287238+00:00
MSFT,0000789019,0001193125-21-343711,2021-11-30,2021-11-30,8-K,d205343d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312521343711/d205343d8k.htm,sec_edgar,2026-05-21 20:10:15.287261+00:00
MSFT,0000789019,0001564590-21-051992,2021-10-26,2021-09-30,10-Q,msft-10q_20210930.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459021051992/msft-10q_20210930.htm,sec_edgar,2026-05-21 20:10:15.287268+00:00
MSFT,0000789019,0001193125-21-307941,2021-10-26,2021-10-26,8-K,d239488d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312521307941/d239488d8k.htm,sec_edgar,2026-05-21 20:10:15.287269+00:00
MSFT,0000789019,0001564590-21-039151,2021-07-29,2021-06-30,10-K,msft-10k_20210630.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459021039151/msft-10k_20210630.htm,sec_edgar,2026-05-21 20:10:15.287309+00:00
MSFT,0000789019,0001193125-21-225746,2021-07-27,2021-07-27,8-K,d200100d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312521225746/d200100d8k.htm,sec_edgar,2026-05-21 20:10:15.287310+00:00
MSFT,0000789019,0001193125-21-210827,2021-07-08,2021-07-08,8-K,d158429d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312521210827/d158429d8k.htm,sec_edgar,2026-05-21 20:10:15.287313+00:00
MSFT,0000789019,0001193125-21-192783,2021-06-17,2021-06-16,8-K,d176999d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312521192783/d176999d8k.htm,sec_edgar,2026-05-21 20:10:15.287316+00:00
MSFT,0000789019,0001193125-21-167940,2021-05-20,2021-05-20,8-K,d171596d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312521167940/d171596d8k.htm,sec_edgar,2026-05-21 20:10:15.287334+00:00
MSFT,0000789019,0001564590-21-020891,2021-04-27,2021-03-31,10-Q,msft-10q_20210331.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459021020891/msft-10q_20210331.htm,sec_edgar,2026-05-21 20:10:15.287339+00:00
MSFT,0000789019,0001193125-21-134213,2021-04-27,2021-04-27,8-K,d179564d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312521134213/d179564d8k.htm,sec_edgar,2026-05-21 20:10:15.287340+00:00
MSFT,0000789019,0001193125-21-112687,2021-04-12,2021-04-12,8-K,d171120d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312521112687/d171120d8k.htm,sec_edgar,2026-05-21 20:10:15.287342+00:00
MSFT,0000789019,0001193125-21-084239,2021-03-17,2021-03-16,8-K,d130687d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312521084239/d130687d8k.htm,sec_edgar,2026-05-21 20:10:15.287344+00:00
MSFT,0000789019,0001193125-21-065751,2021-03-02,2021-03-02,8-K,d336741d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312521065751/d336741d8k.htm,sec_edgar,2026-05-21 20:10:15.287362+00:00
MSFT,0000789019,0001193125-21-044940,2021-02-16,2021-02-16,8-K,d11855d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312521044940/d11855d8k.htm,sec_edgar,2026-05-21 20:10:15.287365+00:00
MSFT,0000789019,0001564590-21-002316,2021-01-26,2020-12-31,10-Q,msft-10q_20201231.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459021002316/msft-10q_20201231.htm,sec_edgar,2026-05-21 20:10:15.287383+00:00
MSFT,0000789019,0001193125-21-017683,2021-01-26,2021-01-26,8-K,d65802d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312521017683/d65802d8k.htm,sec_edgar,2026-05-21 20:10:15.287384+00:00
MSFT,0000789019,0001193125-20-310549,2020-12-04,2020-12-02,8-K,d48255d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312520310549/d48255d8k.htm,sec_edgar,2026-05-21 20:10:15.287394+00:00
MSFT,0000789019,0001564590-20-047996,2020-10-27,2020-09-30,10-Q,msft-10q_20200930.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459020047996/msft-10q_20200930.htm,sec_edgar,2026-05-21 20:10:15.287412+00:00
MSFT,0000789019,0001193125-20-278410,2020-10-27,2020-10-27,8-K,d10535d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312520278410/d10535d8k.htm,sec_edgar,2026-05-21 20:10:15.287413+00:00
